file_path,label
./train1/i196.wav,10
./train1/i201.wav,10
./train1/i217.wav,10
./train1/i220.wav,10
./train1/i234.wav,10
./train1/i241.wav,10
./train1/i253.wav,10
./train1/i265.wav,10
./train1/i299.wav,10
./train1/i316.wav,10
./train1/i342.wav,10
./train1/i346.wav,10
./train1/i358.wav,10
./train1/i367.wav,10
./train1/i370.wav,10
./train1/i393.wav,10
./train1/i446.wav,10
./train1/i450.wav,10
./train1/i460.wav,10
./train1/k212.wav,11
./train1/k279.wav,11
./train1/k330.wav,11
./train1/k439.wav,11
./train1/k457.wav,11
./train1/l24.wav,12
./train1/l43.wav,12
./train1/l50.wav,12
./train1/l61.wav,12
./train1/l68.wav,12
./train1/l103.wav,12
./train1/l132.wav,12
./train1/l133.wav,12
./train1/l194.wav,12
./train1/l198.wav,12
./train1/l271.wav,12
./train1/l313.wav,12
./train1/l347.wav,12
./train1/l348.wav,12
./train1/l399.wav,12
./train1/l451.wav,12
./train1/l452.wav,12
./train1/m39.wav,13
./train1/m98.wav,13
./train1/m148.wav,13
./train1/m153.wav,13
./train1/m192.wav,13
./train1/m210.wav,13
./train1/m247.wav,13
./train1/m277.wav,13
./train1/m416.wav,13
./train1/m471.wav,13
./train1/n5.wav,14
./train1/n10.wav,14
./train1/n36.wav,14
./train1/n52.wav,14
./train1/n60.wav,14
./train1/n70.wav,14
./train1/n104.wav,14
./train1/n116.wav,14
./train1/n118.wav,14
./train1/n235.wav,14
./train1/n249.wav,14
./train1/n255.wav,14
./train1/n258.wav,14
./train1/n266.wav,14
./train1/n300.wav,14
./train1/n317.wav,14
./train1/n331.wav,14
./train1/n361.wav,14
./train1/n374.wav,14
./train1/n401.wav,14
./train1/n411.wav,14
./train1/n414.wav,14
./train1/n440.wav,14
./train1/n461.wav,14
./train1/n480.wav,14
./train1/n485.wav,14
./train1/n490.wav,14
./train1/o23.wav,15
./train1/o25.wav,15
./train1/o33.wav,15
./train1/o59.wav,15
./train1/o67.wav,15
./train1/o83.wav,15
./train1/o100.wav,15
./train1/o134.wav,15
./train1/o144.wav,15
./train1/o154.wav,15
./train1/o159.wav,15
./train1/o168.wav,15
./train1/o177.wav,15
./train1/o180.wav,15
./train1/o208.wav,15
./train1/o242.wav,15
./train1/o254.wav,15
./train1/o275.wav,15
./train1/o303.wav,15
./train1/o311.wav,15
./train1/o327.wav,15
./train1/o332.wav,15
./train1/o354.wav,15
./train1/o355.wav,15
./train1/o362.wav,15
./train1/o381.wav,15
./train1/o388.wav,15
./train1/o389.wav,15
./train1/o397.wav,15
./train1/o410.wav,15
./train1/o436.wav,15
./train1/o441.wav,15
./train1/o470.wav,15
./train1/o489.wav,15
./train1/p14.wav,16
./train1/p18.wav,16
./train1/p66.wav,16
./train1/p99.wav,16
./train1/p128.wav,16
./train1/p165.wav,16
./train1/p197.wav,16
./train1/p309.wav,16
./train1/p312.wav,16
./train1/p318.wav,16
./train1/p390.wav,16
./train1/p472.wav,16
./train1/r16.wav,17
./train1/r34.wav,17
./train1/r75.wav,17
./train1/r101.wav,17
./train1/r110.wav,17
./train1/r155.wav,17
./train1/r160.wav,17
./train1/r169.wav,17
./train1/r181.wav,17
./train1/r230.wav,17
./train1/r287.wav,17
./train1/r307.wav,17
./train1/r419.wav,17
./train1/r433.wav,17
./train1/r476.wav,17
./train1/r484.wav,17
./train1/s19.wav,18
./train1/s29.wav,18
./train1/s31.wav,18
./train1/s42.wav,18
./train1/s54.wav,18
./train1/s77.wav,18
./train1/s80.wav,18
./train1/s106.wav,18
./train1/s107.wav,18
./train1/s121.wav,18
./train1/s122.wav,18
./train1/s162.wav,18
./train1/s174.wav,18
./train1/s205.wav,18
./train1/s218.wav,18
./train1/s233.wav,18
./train1/s244.wav,18
./train1/s298.wav,18
./train1/s343.wav,18
./train1/s391.wav,18
./train1/s395.wav,18
./train1/s420.wav,18
./train1/s447.wav,18
./train1/s454.wav,18
./train1/s459.wav,18
./train1/space7.wav,1
./train1/space13.wav,1
./train1/space30.wav,1
./train1/space38.wav,1
./train1/space45.wav,1
./train1/space55.wav,1
./train1/space58.wav,1
./train1/space65.wav,1
./train1/space73.wav,1
./train1/space81.wav,1
./train1/space89.wav,1
./train1/space93.wav,1
./train1/space108.wav,1
./train1/space123.wav,1
./train1/space129.wav,1
./train1/space135.wav,1
./train1/space137.wav,1
./train1/space142.wav,1
./train1/space145.wav,1
./train1/space152.wav,1
./train1/space157.wav,1
./train1/space163.wav,1
./train1/space166.wav,1
./train1/space170.wav,1
./train1/space175.wav,1
./train1/space178.wav,1
./train1/space184.wav,1
./train1/space186.wav,1
./train1/space191.wav,1
./train1/space200.wav,1
./train1/space206.wav,1
./train1/space209.wav,1
./train1/space214.wav,1
./train1/space219.wav,1
./train1/space224.wav,1
./train1/space231.wav,1
./train1/space237.wav,1
./train1/space243.wav,1
./train1/space256.wav,1
./train1/space260.wav,1
./train1/space268.wav,1
./train1/space273.wav,1
./train1/space276.wav,1
./train1/space281.wav,1
./train1/space288.wav,1
./train1/space293.wav,1
./train1/space296.wav,1
./train1/space302.wav,1
./train1/space308.wav,1
./train1/space315.wav,1
./train1/space321.wav,1
./train1/space325.wav,1
./train1/space329.wav,1
./train1/space334.wav,1
./train1/space339.wav,1
./train1/space344.wav,1
./train1/space349.wav,1
./train1/space352.wav,1
./train1/space357.wav,1
./train1/space366.wav,1
./train1/space369.wav,1
./train1/space371.wav,1
./train1/space375.wav,1
./train1/space379.wav,1
./train1/space382.wav,1
./train1/space387.wav,1
./train1/space392.wav,1
./train1/space394.wav,1
./train1/space403.wav,1
./train1/space408.wav,1
./train1/space413.wav,1
./train1/space421.wav,1
./train1/space425.wav,1
./train1/space434.wav,1
./train1/space438.wav,1
./train1/space443.wav,1
./train1/space448.wav,1
./train1/space453.wav,1
./train1/space458.wav,1
./train1/space464.wav,1
./train1/space468.wav,1
./train1/space477.wav,1
./train1/space481.wav,1
./train1/space488.wav,1
./train1/t3.wav,19
./train1/t32.wav,19
./train1/t96.wav,19
./train1/t114.wav,19
./train1/t143.wav,19
./train1/t171.wav,19
./train1/t176.wav,19
./train1/t195.wav,19
./train1/t207.wav,19
./train1/t215.wav,19
./train1/t227.wav,19
./train1/t228.wav,19
./train1/t250.wav,19
./train1/t252.wav,19
./train1/t274.wav,19
./train1/t284.wav,19
./train1/t285.wav,19
./train1/t291.wav,19
./train1/t304.wav,19
./train1/t320.wav,19
./train1/t324.wav,19
./train1/t338.wav,19
./train1/t340.wav,19
./train1/t378.wav,19
./train1/t380.wav,19
./train1/t402.wav,19
./train1/t424.wav,19
./train1/t429.wav,19
./train1/t444.wav,19
./train1/t465.wav,19
./train1/t474.wav,19
./train1/t482.wav,19
./train1/u2.wav,20
./train1/u76.wav,20
./train1/u164.wav,20
./train1/u193.wav,20
./train1/u232.wav,20
./train1/u239.wav,20
./train1/u297.wav,20
./train1/u319.wav,20
./train1/u323.wav,20
./train1/u328.wav,20
./train1/u363.wav,20
./train1/u398.wav,20
./train1/u415.wav,20
./train1/u423.wav,20
./train1/u437.wav,20
./train1/u455.wav,20
./train1/u473.wav,20
./train1/u483.wav,20
./train1/w158.wav,21
./train1/w179.wav,21
./train1/w263.wav,21
./train1/w333.wav,21
./train1/w335.wav,21
./train1/w345.wav,21
./train1/w426.wav,21
./train1/w442.wav,21
./train1/w449.wav,21
./train1/y20.wav,22
./train1/y44.wav,22
./train1/y69.wav,22
./train1/y82.wav,22
./train1/y295.wav,22
./train1/y326.wav,22
./train1/y435.wav,22
